2025-06-12 16:54:21,422 - INFO - System monitor: Starting system monitoring...
2025-06-12 16:54:21,423 - INFO - CPU: Usage: 0.0%
2025-06-12 16:54:21,423 - INFO - Memory: Usage: 53.5%
2025-06-12 16:54:21,423 - INFO - System info: Hostname: fedora
2025-06-12 16:54:21,450 - INFO - Software: PID: 167, Name: kworker/R-mld, Username: root
2025-06-12 16:54:21,450 - INFO - Software: PID: 168, Name: kworker/R-ipv6_addrconf, Username: root
2025-06-12 16:54:21,450 - INFO - Software: PID: 170, Name: kworker/13:1H-kblockd, Username: root
2025-06-12 16:54:21,450 - INFO - Software: PID: 174, Name: kworker/R-kstrp, Username: root
2025-06-12 16:54:21,450 - INFO - Software: PID: 179, Name: kworker/12:1-events, Username: root
2025-06-12 16:54:21,451 - INFO - Software: PID: 333, Name: irq/25-ACPI:Event, Username: root
2025-06-12 16:54:21,451 - INFO - Software: PID: 334, Name: kworker/0:1H-kblockd, Username: root
2025-06-12 16:54:21,451 - INFO - Software: PID: 335, Name: irq/26-ACPI:Event, Username: root
2025-06-12 16:54:21,451 - INFO - Software: PID: 336, Name: irq/27-ACPI:Event, Username: root
2025-06-12 16:54:21,452 - INFO - Software: PID: 337, Name: irq/28-ACPI:Event, Username: root
2025-06-12 16:54:21,452 - INFO - Software: PID: 338, Name: irq/29-ACPI:Event, Username: root
2025-06-12 16:54:21,452 - INFO - Software: PID: 340, Name: irq/30-ACPI:Event, Username: root
2025-06-12 16:54:21,452 - INFO - Software: PID: 341, Name: irq/31-ACPI:Event, Username: root
2025-06-12 16:54:21,452 - INFO - Software: PID: 342, Name: kworker/3:1H-kblockd, Username: root
2025-06-12 16:54:21,453 - INFO - Software: PID: 361, Name: kworker/7:1-mm_percpu_wq, Username: root
2025-06-12 16:54:21,453 - INFO - Software: PID: 383, Name: kworker/4:1H-kblockd, Username: root
2025-06-12 16:54:21,453 - INFO - Software: PID: 384, Name: kworker/12:1H-kblockd, Username: root
2025-06-12 16:54:21,453 - INFO - Software: PID: 388, Name: kworker/9:1H-kblockd, Username: root
2025-06-12 16:54:21,453 - INFO - Software: PID: 392, Name: kworker/14:1H-kblockd, Username: root
2025-06-12 16:54:21,454 - INFO - Software: PID: 393, Name: kworker/11:1H-kblockd, Username: root
2025-06-12 16:54:21,454 - INFO - Software: PID: 400, Name: kworker/10:1H-kblockd, Username: root
2025-06-12 16:54:21,454 - INFO - Software: PID: 405, Name: kworker/6:1H-kblockd, Username: root
2025-06-12 16:54:21,454 - INFO - Software: PID: 411, Name: kworker/8:1H-kblockd, Username: root
2025-06-12 16:54:21,455 - INFO - Software: PID: 515, Name: kworker/15:1H-kblockd, Username: root
2025-06-12 16:54:21,455 - INFO - Software: PID: 518, Name: kworker/1:1H-kblockd, Username: root
2025-06-12 16:54:21,455 - INFO - Software: PID: 530, Name: kworker/7:1H-kblockd, Username: root
2025-06-12 16:54:21,455 - INFO - Software: PID: 531, Name: kworker/5:1H-kblockd, Username: root
2025-06-12 16:54:21,455 - INFO - Software: PID: 548, Name: irq/88-ASUP1205:00, Username: root
2025-06-12 16:54:21,456 - INFO - Software: PID: 553, Name: irq/87-ITE5570:00, Username: root
2025-06-12 16:54:21,456 - INFO - Software: PID: 621, Name: kworker/R-nvme-wq, Username: root
2025-06-12 16:54:21,456 - INFO - Software: PID: 622, Name: kworker/R-nvme-reset-wq, Username: root
2025-06-12 16:54:21,456 - INFO - Software: PID: 623, Name: kworker/R-nvme-delete-wq, Username: root
2025-06-12 16:54:21,456 - INFO - Software: PID: 624, Name: kworker/R-nvme-auth-wq, Username: root
2025-06-12 16:54:21,457 - INFO - Software: PID: 626, Name: kworker/R-USBC000:00-con1, Username: root
2025-06-12 16:54:21,457 - INFO - Software: PID: 629, Name: kworker/R-USBC000:00-con2, Username: root
2025-06-12 16:54:21,457 - INFO - Software: PID: 638, Name: kworker/R-btrfs-worker, Username: root
2025-06-12 16:54:21,457 - INFO - Software: PID: 639, Name: kworker/R-btrfs-delalloc, Username: root
2025-06-12 16:54:21,457 - INFO - Software: PID: 640, Name: kworker/R-btrfs-flush_delalloc, Username: root
2025-06-12 16:54:21,458 - INFO - Software: PID: 641, Name: kworker/R-btrfs-cache, Username: root
2025-06-12 16:54:21,458 - INFO - Software: PID: 642, Name: kworker/R-btrfs-fixup, Username: root
2025-06-12 16:54:21,458 - INFO - Software: PID: 643, Name: kworker/R-btrfs-endio, Username: root
2025-06-12 16:54:21,458 - INFO - Software: PID: 644, Name: kworker/R-btrfs-endio-meta, Username: root
2025-06-12 16:54:21,459 - INFO - Software: PID: 645, Name: kworker/R-btrfs-rmw, Username: root
2025-06-12 16:54:21,459 - INFO - Software: PID: 646, Name: kworker/R-btrfs-endio-write, Username: root
2025-06-12 16:54:21,459 - INFO - Software: PID: 647, Name: kworker/R-btrfs-compressed-write, Username: root
2025-06-12 16:54:21,459 - INFO - Software: PID: 648, Name: kworker/R-btrfs-freespace-write, Username: root
2025-06-12 16:54:21,459 - INFO - Software: PID: 649, Name: kworker/R-btrfs-delayed-meta, Username: root
2025-06-12 16:54:21,460 - INFO - Software: PID: 650, Name: kworker/R-btrfs-qgroup-rescan, Username: root
2025-06-12 16:54:21,460 - INFO - Software: PID: 651, Name: btrfs-cleaner, Username: root
2025-06-12 16:54:21,460 - INFO - Software: PID: 652, Name: btrfs-transaction, Username: root
2025-06-12 16:54:21,460 - INFO - Software: PID: 675, Name: kworker/12:2-cgroup_destroy, Username: root
2025-06-12 16:54:21,460 - INFO - Software: PID: 683, Name: kworker/R-amdgpu-reset-dev, Username: root
2025-06-12 16:54:21,461 - INFO - Software: PID: 684, Name: kworker/R-ttm, Username: root
2025-06-12 16:54:21,461 - INFO - Software: PID: 685, Name: kworker/R-amdgpu_dm_hpd_rx_offload_wq, Username: root
2025-06-12 16:54:21,461 - INFO - Software: PID: 686, Name: kworker/R-amdgpu_dm_hpd_rx_offload_wq, Username: root
2025-06-12 16:54:21,461 - INFO - Software: PID: 687, Name: kworker/R-amdgpu_dm_hpd_rx_offload_wq, Username: root
2025-06-12 16:54:21,461 - INFO - Software: PID: 688, Name: kworker/R-amdgpu_dm_hpd_rx_offload_wq, Username: root
2025-06-12 16:54:21,462 - INFO - Software: PID: 689, Name: kworker/R-amdgpu_dm_hpd_rx_offload_wq, Username: root
2025-06-12 16:54:21,462 - INFO - Software: PID: 690, Name: kworker/R-amdgpu_dm_hpd_rx_offload_wq, Username: root
2025-06-12 16:54:21,462 - INFO - Software: PID: 691, Name: kworker/R-amdgpu_dm_hpd_rx_offload_wq, Username: root
2025-06-12 16:54:21,463 - INFO - Software: PID: 692, Name: kworker/R-amdgpu_dm_hpd_rx_offload_wq, Username: root
2025-06-12 16:54:21,463 - INFO - Software: PID: 693, Name: kworker/R-amdgpu_dm_hpd_rx_offload_wq, Username: root
2025-06-12 16:54:21,463 - INFO - Software: PID: 694, Name: kworker/R-amdgpu_dm_hpd_rx_offload_wq, Username: root
2025-06-12 16:54:21,463 - INFO - Software: PID: 695, Name: kworker/R-dm_vblank_control_workqueue, Username: root
2025-06-12 16:54:21,463 - INFO - Software: PID: 696, Name: kworker/R-amdgpu_dm_hpd_wq, Username: root
2025-06-12 16:54:21,464 - INFO - Software: PID: 697, Name: card1-crtc0, Username: root
2025-06-12 16:54:21,464 - INFO - Software: PID: 698, Name: card1-crtc1, Username: root
2025-06-12 16:54:21,464 - INFO - Software: PID: 699, Name: card1-crtc2, Username: root
2025-06-12 16:54:21,464 - INFO - Software: PID: 700, Name: card1-crtc3, Username: root
2025-06-12 16:54:21,464 - INFO - Software: PID: 701, Name: kworker/R-gfx_0.0.0, Username: root
2025-06-12 16:54:21,464 - INFO - Software: PID: 702, Name: kworker/R-gfx_0.1.0, Username: root
2025-06-12 16:54:21,465 - INFO - Software: PID: 703, Name: kworker/R-comp_1.0.0, Username: root
2025-06-12 16:54:21,465 - INFO - Software: PID: 704, Name: kworker/R-comp_1.1.0, Username: root
2025-06-12 16:54:21,465 - INFO - Software: PID: 705, Name: kworker/R-comp_1.2.0, Username: root
2025-06-12 16:54:21,465 - INFO - Software: PID: 706, Name: kworker/R-comp_1.3.0, Username: root
2025-06-12 16:54:21,466 - INFO - Software: PID: 707, Name: kworker/R-comp_1.0.1, Username: root
2025-06-12 16:54:21,466 - INFO - Software: PID: 708, Name: kworker/R-comp_1.1.1, Username: root
2025-06-12 16:54:21,466 - INFO - Software: PID: 709, Name: kworker/R-comp_1.2.1, Username: root
2025-06-12 16:54:21,466 - INFO - Software: PID: 710, Name: kworker/R-comp_1.3.1, Username: root
2025-06-12 16:54:21,467 - INFO - Software: PID: 711, Name: kworker/R-sdma0, Username: root
2025-06-12 16:54:21,467 - INFO - Software: PID: 712, Name: kworker/R-vcn_dec_0, Username: root
2025-06-12 16:54:21,467 - INFO - Software: PID: 713, Name: kworker/R-vcn_enc_0.0, Username: root
2025-06-12 16:54:21,468 - INFO - Software: PID: 714, Name: kworker/R-vcn_enc_0.1, Username: root
2025-06-12 16:54:21,468 - INFO - Software: PID: 715, Name: kworker/R-jpeg_dec, Username: root
2025-06-12 16:54:21,468 - INFO - Software: PID: 763, Name: psimon, Username: root
2025-06-12 16:54:21,469 - INFO - Software: PID: 778, Name: systemd-journald, Username: root
2025-06-12 16:54:21,469 - INFO - Software: PID: 813, Name: systemd-userdbd, Username: root
2025-06-12 16:54:21,469 - INFO - Software: PID: 822, Name: kworker/u64:14-btrfs-endio-write, Username: root
2025-06-12 16:54:21,470 - INFO - Software: PID: 828, Name: systemd-udevd, Username: root
2025-06-12 16:54:21,470 - INFO - Software: PID: 829, Name: psimon, Username: root
2025-06-12 16:54:21,470 - INFO - Software: PID: 1067, Name: kworker/R-cfg80211, Username: root
2025-06-12 16:54:21,470 - INFO - Software: PID: 1078, Name: kworker/5:2-events, Username: root
2025-06-12 16:54:21,471 - INFO - Software: PID: 1095, Name: kworker/R-led_workqueue, Username: root
2025-06-12 16:54:21,471 - INFO - Software: PID: 1159, Name: napi/phy0-0, Username: root
2025-06-12 16:54:21,471 - INFO - Software: PID: 1160, Name: napi/phy0-0, Username: root
2025-06-12 16:54:21,471 - INFO - Software: PID: 1161, Name: napi/phy0-0, Username: root
2025-06-12 16:54:21,471 - INFO - Software: PID: 1162, Name: kworker/4:3-events, Username: root
2025-06-12 16:54:21,472 - INFO - Software: PID: 1166, Name: nv_queue, Username: root
2025-06-12 16:54:21,472 - INFO - Software: PID: 1167, Name: nv_queue, Username: root
2025-06-12 16:54:21,472 - INFO - Software: PID: 1168, Name: nv_open_q, Username: root
2025-06-12 16:54:21,472 - INFO - Software: PID: 1170, Name: jbd2/nvme0n1p5-8, Username: root
2025-06-12 16:54:21,472 - INFO - Software: PID: 1171, Name: kworker/R-ext4-rsv-conversion, Username: root
2025-06-12 16:54:21,473 - INFO - Software: PID: 1192, Name: UVM global queue, Username: root
2025-06-12 16:54:21,473 - INFO - Software: PID: 1193, Name: UVM deferred release queue, Username: root
2025-06-12 16:54:21,473 - INFO - Software: PID: 1194, Name: UVM Tools Event Queue, Username: root
2025-06-12 16:54:21,473 - INFO - Software: PID: 1196, Name: nvidia-modeset/kthread_q, Username: root
2025-06-12 16:54:21,474 - INFO - Software: PID: 1197, Name: nvidia-modeset/deferred_close_kthread_q, Username: root
2025-06-12 16:54:21,474 - INFO - Software: PID: 1198, Name: systemd-oomd, Username: systemd-oom
2025-06-12 16:54:21,474 - INFO - Software: PID: 1199, Name: irq/121-nvidia, Username: root
2025-06-12 16:54:21,474 - INFO - Software: PID: 1200, Name: nvidia, Username: root
2025-06-12 16:54:21,475 - INFO - Software: PID: 1201, Name: nv_queue, Username: root
2025-06-12 16:54:21,475 - INFO - Software: PID: 1202, Name: systemd-resolved, Username: systemd-resolve
2025-06-12 16:54:21,475 - INFO - Software: PID: 1203, Name: auditd, Username: root
2025-06-12 16:54:21,475 - INFO - Software: PID: 1205, Name: sedispatch, Username: root
2025-06-12 16:54:21,476 - INFO - Software: PID: 1234, Name: dbus-broker-launch, Username: dbus
2025-06-12 16:54:21,476 - INFO - Software: PID: 1235, Name: dbus-broker, Username: dbus
2025-06-12 16:54:21,476 - INFO - Software: PID: 1238, Name: avahi-daemon, Username: avahi
2025-06-12 16:54:21,476 - INFO - Software: PID: 1239, Name: bluetoothd, Username: root
2025-06-12 16:54:21,477 - INFO - Software: PID: 1243, Name: irqbalance, Username: root
2025-06-12 16:54:21,477 - INFO - Software: PID: 1251, Name: nvidia-powerd, Username: root
2025-06-12 16:54:21,478 - INFO - Software: PID: 1252, Name: polkitd, Username: polkitd
2025-06-12 16:54:21,478 - INFO - Software: PID: 1254, Name: rtkit-daemon, Username: rtkit
2025-06-12 16:54:21,478 - INFO - Software: PID: 1259, Name: smartd, Username: root
2025-06-12 16:54:21,479 - INFO - Software: PID: 1262, Name: accounts-daemon, Username: root
2025-06-12 16:54:21,479 - INFO - Software: PID: 1268, Name: switcheroo-control, Username: root
2025-06-12 16:54:21,479 - INFO - Software: PID: 1272, Name: systemd-homed, Username: root
2025-06-12 16:54:21,480 - INFO - Software: PID: 1283, Name: systemd-logind, Username: root
2025-06-12 16:54:21,480 - INFO - Software: PID: 1288, Name: systemd-machined, Username: root
2025-06-12 16:54:21,481 - INFO - Software: PID: 1294, Name: udisksd, Username: root
2025-06-12 16:54:21,481 - INFO - Software: PID: 1302, Name: upowerd, Username: root
2025-06-12 16:54:21,481 - INFO - Software: PID: 1326, Name: avahi-daemon, Username: avahi
2025-06-12 16:54:21,481 - INFO - Software: PID: 1335, Name: psimon, Username: root
2025-06-12 16:54:21,482 - INFO - Software: PID: 1343, Name: alsactl, Username: root
2025-06-12 16:54:21,482 - INFO - Software: PID: 1376, Name: abrtd, Username: root
2025-06-12 16:54:21,482 - INFO - Software: PID: 1400, Name: ModemManager, Username: root
2025-06-12 16:54:21,483 - INFO - Software: PID: 1401, Name: firewalld, Username: root
2025-06-12 16:54:21,483 - INFO - Software: PID: 1435, Name: kworker/13:2-cgroup_destroy, Username: root
2025-06-12 16:54:21,483 - INFO - Software: PID: 1445, Name: abrt-dump-journal-core, Username: root
2025-06-12 16:54:21,483 - INFO - Software: PID: 1446, Name: abrt-dump-journal-oops, Username: root
2025-06-12 16:54:21,484 - INFO - Software: PID: 1615, Name: abrt-dump-journal-xorg, Username: root
2025-06-12 16:54:21,484 - INFO - Software: PID: 1732, Name: NetworkManager, Username: root
2025-06-12 16:54:21,484 - INFO - Software: PID: 1741, Name: kworker/R-iprt-VBoxWQueue, Username: root
2025-06-12 16:54:21,484 - INFO - Software: PID: 1749, Name: iprt-VBoxTscThread, Username: root
2025-06-12 16:54:21,484 - INFO - Software: PID: 1802, Name: mt76-tx phy0, Username: root
